fips_code,county,state,customers_out,run_start_time
09001,Fairfield,Connecticut,1,2019-02-10 06:15:00
09009,New Haven,Connecticut,3,2019-02-10 06:15:00
09009,New Haven,Connecticut,3,2019-02-10 06:30:00
09009,New Haven,Connecticut,3,2019-02-10 06:45:00
09009,New Haven,Connecticut,3,2019-02-10 07:00:00
09009,New Haven,Connecticut,3,2019-02-10 07:15:00
09001,Fairfield,Connecticut,17,2019-02-10 07:45:00
09001,Fairfield,Connecticut,17,2019-02-10 08:00:00
09001,Fairfield,Connecticut,17,2019-02-10 08:15:00
09001,Fairfield,Connecticut,17,2019-02-10 08:30:00
09001,Fairfield,Connecticut,17,2019-02-10 08:45:00
09001,Fairfield,Connecticut,17,2019-02-10 09:00:00
09001,Fairfield,Connecticut,17,2019-02-10 09:15:00
09001,Fairfield,Connecticut,17,2019-02-10 09:30:00
09001,Fairfield,Connecticut,12,2019-02-10 09:45:00
09001,Fairfield,Connecticut,12,2019-02-10 10:00:00
09003,Hartford,Connecticut,1,2019-02-10 10:00:00
09013,Tolland,Connecticut,1,2019-02-10 10:00:00
09001,Fairfield,Connecticut,12,2019-02-10 10:15:00
09003,Hartford,Connecticut,1,2019-02-10 10:15:00
09013,Tolland,Connecticut,1,2019-02-10 10:15:00
09001,Fairfield,Connecticut,12,2019-02-10 10:30:00
09003,Hartford,Connecticut,1,2019-02-10 10:30:00
09001,Fairfield,Connecticut,12,2019-02-10 10:45:00
09003,Hartford,Connecticut,1,2019-02-10 10:45:00
09001,Fairfield,Connecticut,12,2019-02-10 11:00:00
09003,Hartford,Connecticut,1,2019-02-10 11:00:00
09001,Fairfield,Connecticut,12,2019-02-10 11:15:00
09003,Hartford,Connecticut,1,2019-02-10 11:15:00
09013,Tolland,Connecticut,1,2019-02-10 11:15:00
09001,Fairfield,Connecticut,12,2019-02-10 11:30:00
09003,Hartford,Connecticut,1,2019-02-10 11:30:00
09013,Tolland,Connecticut,1,2019-02-10 11:30:00
09015,Windham,Connecticut,1,2019-02-10 11:30:00
09001,Fairfield,Connecticut,12,2019-02-10 11:45:00
09003,Hartford,Connecticut,1,2019-02-10 11:45:00
09013,Tolland,Connecticut,35,2019-02-10 11:45:00
09015,Windham,Connecticut,1,2019-02-10 11:45:00
09001,Fairfield,Connecticut,13,2019-02-10 12:00:00
09013,Tolland,Connecticut,35,2019-02-10 12:00:00
09015,Windham,Connecticut,1,2019-02-10 12:00:00
09001,Fairfield,Connecticut,1,2019-02-10 12:15:00
09015,Windham,Connecticut,1,2019-02-10 12:15:00
09001,Fairfield,Connecticut,1,2019-02-10 12:30:00
09015,Windham,Connecticut,1,2019-02-10 12:30:00
09001,Fairfield,Connecticut,1,2019-02-10 12:45:00
09015,Windham,Connecticut,2,2019-02-10 12:45:00
09001,Fairfield,Connecticut,2,2019-02-10 13:00:00
09009,New Haven,Connecticut,1,2019-02-10 13:00:00
09011,New London,Connecticut,1,2019-02-10 13:00:00
09015,Windham,Connecticut,2,2019-02-10 13:00:00
09001,Fairfield,Connecticut,2,2019-02-10 13:15:00
09015,Windham,Connecticut,4,2019-02-10 13:15:00
09001,Fairfield,Connecticut,2,2019-02-10 13:30:00
09011,New London,Connecticut,1,2019-02-10 13:30:00
09015,Windham,Connecticut,4,2019-02-10 13:30:00
09001,Fairfield,Connecticut,2,2019-02-10 13:45:00
09003,Hartford,Connecticut,1,2019-02-10 13:45:00
09009,New Haven,Connecticut,1,2019-02-10 13:45:00
09011,New London,Connecticut,1,2019-02-10 13:45:00
09015,Windham,Connecticut,4,2019-02-10 13:45:00
09001,Fairfield,Connecticut,2,2019-02-10 14:00:00
09011,New London,Connecticut,1,2019-02-10 14:00:00
09015,Windham,Connecticut,5,2019-02-10 14:00:00
09001,Fairfield,Connecticut,2,2019-02-10 14:15:00
09011,New London,Connecticut,1,2019-02-10 14:15:00
09015,Windham,Connecticut,4,2019-02-10 14:15:00
09001,Fairfield,Connecticut,2,2019-02-10 14:30:00
09003,Hartford,Connecticut,12,2019-02-10 14:30:00
09011,New London,Connecticut,1,2019-02-10 14:30:00
09015,Windham,Connecticut,4,2019-02-10 14:30:00
09001,Fairfield,Connecticut,2,2019-02-10 14:45:00
09003,Hartford,Connecticut,12,2019-02-10 14:45:00
09011,New London,Connecticut,1,2019-02-10 14:45:00
09015,Windham,Connecticut,4,2019-02-10 14:45:00
09001,Fairfield,Connecticut,2,2019-02-10 15:00:00
09011,New London,Connecticut,1,2019-02-10 15:00:00
09015,Windham,Connecticut,4,2019-02-10 15:00:00
09001,Fairfield,Connecticut,2,2019-02-10 15:15:00
09011,New London,Connecticut,1,2019-02-10 15:15:00
09015,Windham,Connecticut,4,2019-02-10 15:15:00
09001,Fairfield,Connecticut,2,2019-02-10 15:30:00
09011,New London,Connecticut,1,2019-02-10 15:30:00
09015,Windham,Connecticut,4,2019-02-10 15:30:00
09001,Fairfield,Connecticut,2,2019-02-10 15:45:00
09011,New London,Connecticut,1,2019-02-10 15:45:00
09015,Windham,Connecticut,4,2019-02-10 15:45:00
09001,Fairfield,Connecticut,3,2019-02-10 16:00:00
09011,New London,Connecticut,1,2019-02-10 16:00:00
09015,Windham,Connecticut,4,2019-02-10 16:00:00
09001,Fairfield,Connecticut,2,2019-02-10 16:15:00
09009,New Haven,Connecticut,1,2019-02-10 16:15:00
09011,New London,Connecticut,1,2019-02-10 16:15:00
09015,Windham,Connecticut,1,2019-02-10 16:15:00
09001,Fairfield,Connecticut,2,2019-02-10 16:30:00
09009,New Haven,Connecticut,1,2019-02-10 16:30:00
09011,New London,Connecticut,1,2019-02-10 16:30:00
09015,Windham,Connecticut,1,2019-02-10 16:30:00
09001,Fairfield,Connecticut,2,2019-02-10 16:45:00
09009,New Haven,Connecticut,2,2019-02-10 16:45:00
09015,Windham,Connecticut,1,2019-02-10 16:45:00
09001,Fairfield,Connecticut,2,2019-02-10 17:00:00
09009,New Haven,Connecticut,2,2019-02-10 17:00:00
09015,Windham,Connecticut,1,2019-02-10 17:00:00
09001,Fairfield,Connecticut,2,2019-02-10 17:15:00
09009,New Haven,Connecticut,2,2019-02-10 17:15:00
09011,New London,Connecticut,1,2019-02-10 17:15:00
09015,Windham,Connecticut,1,2019-02-10 17:15:00
09001,Fairfield,Connecticut,2,2019-02-10 17:30:00
09009,New Haven,Connecticut,2,2019-02-10 17:30:00
09011,New London,Connecticut,2,2019-02-10 17:30:00
09001,Fairfield,Connecticut,2,2019-02-10 17:45:00
09009,New Haven,Connecticut,2,2019-02-10 17:45:00
09001,Fairfield,Connecticut,2,2019-02-10 18:00:00
09009,New Haven,Connecticut,3,2019-02-10 18:00:00
09001,Fairfield,Connecticut,2,2019-02-10 18:15:00
09003,Hartford,Connecticut,1,2019-02-10 18:15:00
09009,New Haven,Connecticut,2,2019-02-10 18:15:00
09001,Fairfield,Connecticut,2,2019-02-10 18:30:00
09009,New Haven,Connecticut,1,2019-02-10 18:30:00
09001,Fairfield,Connecticut,2,2019-02-10 18:45:00
09009,New Haven,Connecticut,1,2019-02-10 18:45:00
09001,Fairfield,Connecticut,2,2019-02-10 19:00:00
09009,New Haven,Connecticut,1,2019-02-10 19:00:00
09001,Fairfield,Connecticut,2,2019-02-10 19:15:00
09009,New Haven,Connecticut,1,2019-02-10 19:15:00
09001,Fairfield,Connecticut,2,2019-02-10 19:30:00
09013,Tolland,Connecticut,1,2019-02-10 19:30:00
09001,Fairfield,Connecticut,2,2019-02-10 19:45:00
09009,New Haven,Connecticut,29,2019-02-10 19:45:00
09013,Tolland,Connecticut,1,2019-02-10 19:45:00
09001,Fairfield,Connecticut,2,2019-02-10 20:00:00
09009,New Haven,Connecticut,29,2019-02-10 20:00:00
09013,Tolland,Connecticut,1,2019-02-10 20:00:00
09001,Fairfield,Connecticut,2,2019-02-10 20:15:00
09009,New Haven,Connecticut,29,2019-02-10 20:15:00
09013,Tolland,Connecticut,1,2019-02-10 20:15:00
09001,Fairfield,Connecticut,13,2019-02-10 20:30:00
09003,Hartford,Connecticut,1,2019-02-10 20:30:00
09009,New Haven,Connecticut,29,2019-02-10 20:30:00
09013,Tolland,Connecticut,1,2019-02-10 20:30:00
09001,Fairfield,Connecticut,13,2019-02-10 20:45:00
09007,Middlesex,Connecticut,1,2019-02-10 20:45:00
09009,New Haven,Connecticut,29,2019-02-10 20:45:00
09001,Fairfield,Connecticut,13,2019-02-10 21:00:00
09007,Middlesex,Connecticut,1,2019-02-10 21:00:00
09009,New Haven,Connecticut,1,2019-02-10 21:00:00
09003,Hartford,Connecticut,1,2019-02-10 21:15:00
09003,Hartford,Connecticut,1,2019-02-10 21:30:00
09013,Tolland,Connecticut,1,2019-02-10 21:30:00
09003,Hartford,Connecticut,1,2019-02-10 21:45:00
09013,Tolland,Connecticut,1,2019-02-10 21:45:00
09003,Hartford,Connecticut,1,2019-02-10 22:00:00
09013,Tolland,Connecticut,1,2019-02-10 22:00:00
09003,Hartford,Connecticut,1,2019-02-10 22:15:00
09003,Hartford,Connecticut,1,2019-02-10 22:30:00
09003,Hartford,Connecticut,1,2019-02-10 22:45:00
09011,New London,Connecticut,1,2019-02-10 22:45:00
09001,Fairfield,Connecticut,1,2019-02-10 23:30:00
09001,Fairfield,Connecticut,6,2019-02-10 23:45:00
09001,Fairfield,Connecticut,6,2019-02-11 00:00:00
09005,Litchfield,Connecticut,1,2019-02-11 00:00:00
09001,Fairfield,Connecticut,6,2019-02-11 00:15:00
09005,Litchfield,Connecticut,1,2019-02-11 00:15:00
09005,Litchfield,Connecticut,1,2019-02-11 00:30:00
09005,Litchfield,Connecticut,1,2019-02-11 00:45:00
09005,Litchfield,Connecticut,1,2019-02-11 01:00:00
09009,New Haven,Connecticut,1,2019-02-11 05:45:00
09001,Fairfield,Connecticut,15,2019-02-11 08:15:00
09001,Fairfield,Connecticut,15,2019-02-11 08:30:00
09001,Fairfield,Connecticut,15,2019-02-11 08:45:00
09001,Fairfield,Connecticut,15,2019-02-11 09:00:00
09001,Fairfield,Connecticut,887,2019-02-11 09:15:00
09001,Fairfield,Connecticut,887,2019-02-11 09:30:00
09001,Fairfield,Connecticut,887,2019-02-11 09:45:00
09001,Fairfield,Connecticut,887,2019-02-11 10:00:00
09001,Fairfield,Connecticut,887,2019-02-11 10:15:00
09001,Fairfield,Connecticut,887,2019-02-11 10:30:00
09009,New Haven,Connecticut,4,2019-02-11 12:00:00
09001,Fairfield,Connecticut,2,2019-02-11 12:15:00
09009,New Haven,Connecticut,4,2019-02-11 12:15:00
09011,New London,Connecticut,1,2019-02-11 12:15:00
09001,Fairfield,Connecticut,2,2019-02-11 12:30:00
09009,New Haven,Connecticut,4,2019-02-11 12:30:00
09011,New London,Connecticut,1,2019-02-11 12:30:00
09001,Fairfield,Connecticut,2,2019-02-11 12:45:00
09009,New Haven,Connecticut,4,2019-02-11 12:45:00
09011,New London,Connecticut,1,2019-02-11 12:45:00
09013,Tolland,Connecticut,1,2019-02-11 12:45:00
09001,Fairfield,Connecticut,2,2019-02-11 13:00:00
09009,New Haven,Connecticut,4,2019-02-11 13:00:00
09011,New London,Connecticut,2,2019-02-11 13:00:00
09013,Tolland,Connecticut,1,2019-02-11 13:00:00
09001,Fairfield,Connecticut,3,2019-02-11 13:15:00
09009,New Haven,Connecticut,4,2019-02-11 13:15:00
09011,New London,Connecticut,2,2019-02-11 13:15:00
09013,Tolland,Connecticut,1,2019-02-11 13:15:00
09001,Fairfield,Connecticut,1,2019-02-11 13:30:00
09009,New Haven,Connecticut,4,2019-02-11 13:30:00
09011,New London,Connecticut,1,2019-02-11 13:30:00
09013,Tolland,Connecticut,1,2019-02-11 13:30:00
09003,Hartford,Connecticut,1,2019-02-11 13:45:00
09009,New Haven,Connecticut,4,2019-02-11 13:45:00
09011,New London,Connecticut,1,2019-02-11 13:45:00
09013,Tolland,Connecticut,1,2019-02-11 13:45:00
09001,Fairfield,Connecticut,1,2019-02-11 14:00:00
09003,Hartford,Connecticut,2,2019-02-11 14:00:00
09009,New Haven,Connecticut,4,2019-02-11 14:00:00
09011,New London,Connecticut,1,2019-02-11 14:00:00
09013,Tolland,Connecticut,1,2019-02-11 14:00:00
09001,Fairfield,Connecticut,8,2019-02-11 14:15:00
09003,Hartford,Connecticut,3,2019-02-11 14:15:00
09009,New Haven,Connecticut,5,2019-02-11 14:15:00
09011,New London,Connecticut,1,2019-02-11 14:15:00
09013,Tolland,Connecticut,1,2019-02-11 14:15:00
09001,Fairfield,Connecticut,7,2019-02-11 14:30:00
09003,Hartford,Connecticut,1,2019-02-11 14:30:00
09009,New Haven,Connecticut,5,2019-02-11 14:30:00
09011,New London,Connecticut,1,2019-02-11 14:30:00
09001,Fairfield,Connecticut,7,2019-02-11 14:45:00
09003,Hartford,Connecticut,1,2019-02-11 14:45:00
09009,New Haven,Connecticut,6,2019-02-11 14:45:00
09011,New London,Connecticut,1,2019-02-11 14:45:00
09001,Fairfield,Connecticut,9,2019-02-11 15:00:00
09003,Hartford,Connecticut,1,2019-02-11 15:00:00
09009,New Haven,Connecticut,1,2019-02-11 15:00:00
09011,New London,Connecticut,4,2019-02-11 15:00:00
09001,Fairfield,Connecticut,8,2019-02-11 15:15:00
09009,New Haven,Connecticut,1,2019-02-11 15:15:00
09011,New London,Connecticut,4,2019-02-11 15:15:00
09001,Fairfield,Connecticut,8,2019-02-11 15:30:00
09009,New Haven,Connecticut,1,2019-02-11 15:30:00
09011,New London,Connecticut,4,2019-02-11 15:30:00
09001,Fairfield,Connecticut,11,2019-02-11 15:45:00
09003,Hartford,Connecticut,1,2019-02-11 15:45:00
09009,New Haven,Connecticut,1,2019-02-11 15:45:00
09011,New London,Connecticut,4,2019-02-11 15:45:00
09015,Windham,Connecticut,1,2019-02-11 15:45:00
09001,Fairfield,Connecticut,5,2019-02-11 16:00:00
09003,Hartford,Connecticut,2,2019-02-11 16:00:00
09007,Middlesex,Connecticut,6,2019-02-11 16:00:00
09009,New Haven,Connecticut,4,2019-02-11 16:00:00
09011,New London,Connecticut,4,2019-02-11 16:00:00
09015,Windham,Connecticut,1,2019-02-11 16:00:00
09001,Fairfield,Connecticut,4,2019-02-11 16:15:00
09003,Hartford,Connecticut,14,2019-02-11 16:15:00
09007,Middlesex,Connecticut,7,2019-02-11 16:15:00
09009,New Haven,Connecticut,1,2019-02-11 16:15:00
09011,New London,Connecticut,4,2019-02-11 16:15:00
09015,Windham,Connecticut,1,2019-02-11 16:15:00
09001,Fairfield,Connecticut,3,2019-02-11 16:30:00
09003,Hartford,Connecticut,14,2019-02-11 16:30:00
09007,Middlesex,Connecticut,6,2019-02-11 16:30:00
09009,New Haven,Connecticut,1,2019-02-11 16:30:00
09011,New London,Connecticut,1,2019-02-11 16:30:00
09015,Windham,Connecticut,1,2019-02-11 16:30:00
09001,Fairfield,Connecticut,8,2019-02-11 16:45:00
09003,Hartford,Connecticut,14,2019-02-11 16:45:00
09007,Middlesex,Connecticut,6,2019-02-11 16:45:00
09011,New London,Connecticut,2,2019-02-11 16:45:00
09001,Fairfield,Connecticut,7,2019-02-11 17:00:00
09003,Hartford,Connecticut,14,2019-02-11 17:00:00
09007,Middlesex,Connecticut,6,2019-02-11 17:00:00
09009,New Haven,Connecticut,5,2019-02-11 17:00:00
09013,Tolland,Connecticut,2,2019-02-11 17:00:00
09001,Fairfield,Connecticut,2,2019-02-11 17:15:00
09003,Hartford,Connecticut,14,2019-02-11 17:15:00
09007,Middlesex,Connecticut,6,2019-02-11 17:15:00
09001,Fairfield,Connecticut,2,2019-02-11 17:30:00
09003,Hartford,Connecticut,14,2019-02-11 17:30:00
09007,Middlesex,Connecticut,6,2019-02-11 17:30:00
09001,Fairfield,Connecticut,2,2019-02-11 17:45:00
09003,Hartford,Connecticut,14,2019-02-11 17:45:00
09007,Middlesex,Connecticut,6,2019-02-11 17:45:00
09009,New Haven,Connecticut,1,2019-02-11 17:45:00
09001,Fairfield,Connecticut,1,2019-02-11 18:00:00
09003,Hartford,Connecticut,14,2019-02-11 18:00:00
09007,Middlesex,Connecticut,6,2019-02-11 18:00:00
09009,New Haven,Connecticut,1,2019-02-11 18:00:00
09001,Fairfield,Connecticut,1,2019-02-11 18:15:00
09003,Hartford,Connecticut,14,2019-02-11 18:15:00
09007,Middlesex,Connecticut,6,2019-02-11 18:15:00
09009,New Haven,Connecticut,2,2019-02-11 18:15:00
09001,Fairfield,Connecticut,1,2019-02-11 18:30:00
09003,Hartford,Connecticut,15,2019-02-11 18:30:00
09009,New Haven,Connecticut,2,2019-02-11 18:30:00
09001,Fairfield,Connecticut,1,2019-02-11 18:45:00
09003,Hartford,Connecticut,48,2019-02-11 18:45:00
09005,Litchfield,Connecticut,1,2019-02-11 18:45:00
09001,Fairfield,Connecticut,1,2019-02-11 19:00:00
09003,Hartford,Connecticut,47,2019-02-11 19:00:00
09005,Litchfield,Connecticut,1,2019-02-11 19:00:00
09001,Fairfield,Connecticut,1,2019-02-11 19:15:00
09003,Hartford,Connecticut,48,2019-02-11 19:15:00
09005,Litchfield,Connecticut,1,2019-02-11 19:15:00
09009,New Haven,Connecticut,1,2019-02-11 19:15:00
09003,Hartford,Connecticut,53,2019-02-11 19:30:00
09005,Litchfield,Connecticut,1,2019-02-11 19:30:00
09007,Middlesex,Connecticut,1,2019-02-11 19:30:00
09009,New Haven,Connecticut,1,2019-02-11 19:30:00
09011,New London,Connecticut,1,2019-02-11 19:30:00
09003,Hartford,Connecticut,6,2019-02-11 19:45:00
09005,Litchfield,Connecticut,1,2019-02-11 19:45:00
09007,Middlesex,Connecticut,7,2019-02-11 19:45:00
09009,New Haven,Connecticut,1,2019-02-11 19:45:00
09001,Fairfield,Connecticut,1,2019-02-11 20:00:00
09003,Hartford,Connecticut,7,2019-02-11 20:00:00
09005,Litchfield,Connecticut,1,2019-02-11 20:00:00
09007,Middlesex,Connecticut,7,2019-02-11 20:00:00
09009,New Haven,Connecticut,1,2019-02-11 20:00:00
09001,Fairfield,Connecticut,1,2019-02-11 20:15:00
09003,Hartford,Connecticut,5,2019-02-11 20:15:00
09007,Middlesex,Connecticut,7,2019-02-11 20:15:00
09009,New Haven,Connecticut,1,2019-02-11 20:15:00
09001,Fairfield,Connecticut,1,2019-02-11 20:30:00
09003,Hartford,Connecticut,5,2019-02-11 20:30:00
09007,Middlesex,Connecticut,7,2019-02-11 20:30:00
09009,New Haven,Connecticut,2,2019-02-11 20:30:00
09001,Fairfield,Connecticut,1,2019-02-11 20:45:00
09003,Hartford,Connecticut,6,2019-02-11 20:45:00
09007,Middlesex,Connecticut,7,2019-02-11 20:45:00
09009,New Haven,Connecticut,1,2019-02-11 20:45:00
09011,New London,Connecticut,1,2019-02-11 20:45:00
09003,Hartford,Connecticut,5,2019-02-11 21:00:00
09007,Middlesex,Connecticut,7,2019-02-11 21:00:00
09009,New Haven,Connecticut,1,2019-02-11 21:00:00
09001,Fairfield,Connecticut,3,2019-02-11 21:15:00
09003,Hartford,Connecticut,5,2019-02-11 21:15:00
09007,Middlesex,Connecticut,7,2019-02-11 21:15:00
09001,Fairfield,Connecticut,3,2019-02-11 21:30:00
09003,Hartford,Connecticut,5,2019-02-11 21:30:00
09007,Middlesex,Connecticut,7,2019-02-11 21:30:00
09009,New Haven,Connecticut,1,2019-02-11 21:30:00
09001,Fairfield,Connecticut,3,2019-02-11 21:45:00
09003,Hartford,Connecticut,6,2019-02-11 21:45:00
09007,Middlesex,Connecticut,7,2019-02-11 21:45:00
09001,Fairfield,Connecticut,3,2019-02-11 22:00:00
09003,Hartford,Connecticut,7,2019-02-11 22:00:00
09007,Middlesex,Connecticut,7,2019-02-11 22:00:00
09009,New Haven,Connecticut,2,2019-02-11 22:00:00
09003,Hartford,Connecticut,7,2019-02-11 22:15:00
09005,Litchfield,Connecticut,1,2019-02-11 22:15:00
09009,New Haven,Connecticut,2,2019-02-11 22:15:00
09001,Fairfield,Connecticut,1,2019-02-11 22:30:00
09003,Hartford,Connecticut,2,2019-02-11 22:30:00
09005,Litchfield,Connecticut,12,2019-02-11 22:30:00
09009,New Haven,Connecticut,4,2019-02-11 22:30:00
09001,Fairfield,Connecticut,1,2019-02-11 22:45:00
09003,Hartford,Connecticut,1,2019-02-11 22:45:00
09005,Litchfield,Connecticut,12,2019-02-11 22:45:00
09009,New Haven,Connecticut,4,2019-02-11 22:45:00
09003,Hartford,Connecticut,7,2019-02-11 23:00:00
09005,Litchfield,Connecticut,12,2019-02-11 23:00:00
09009,New Haven,Connecticut,4,2019-02-11 23:00:00
09003,Hartford,Connecticut,7,2019-02-11 23:15:00
09009,New Haven,Connecticut,4,2019-02-11 23:15:00
09001,Fairfield,Connecticut,1,2019-02-11 23:30:00
09003,Hartford,Connecticut,7,2019-02-11 23:30:00
09009,New Haven,Connecticut,4,2019-02-11 23:30:00
09003,Hartford,Connecticut,1,2019-02-11 23:45:00
09009,New Haven,Connecticut,4,2019-02-11 23:45:00
09003,Hartford,Connecticut,1,2019-02-12 00:00:00
09009,New Haven,Connecticut,7,2019-02-12 00:00:00
09003,Hartford,Connecticut,1,2019-02-12 00:15:00
09009,New Haven,Connecticut,6,2019-02-12 00:15:00
09003,Hartford,Connecticut,1,2019-02-12 00:30:00
09005,Litchfield,Connecticut,1,2019-02-12 00:30:00
09009,New Haven,Connecticut,6,2019-02-12 00:30:00
09005,Litchfield,Connecticut,1,2019-02-12 00:45:00
09009,New Haven,Connecticut,5,2019-02-12 00:45:00
09005,Litchfield,Connecticut,1,2019-02-12 01:00:00
09009,New Haven,Connecticut,5,2019-02-12 01:00:00
09005,Litchfield,Connecticut,1,2019-02-12 01:15:00
09009,New Haven,Connecticut,5,2019-02-12 01:15:00
09005,Litchfield,Connecticut,1,2019-02-12 01:30:00
09009,New Haven,Connecticut,5,2019-02-12 01:30:00
09005,Litchfield,Connecticut,1,2019-02-12 01:45:00
09009,New Haven,Connecticut,5,2019-02-12 01:45:00
09001,Fairfield,Connecticut,104,2019-02-12 02:00:00
09005,Litchfield,Connecticut,1,2019-02-12 02:00:00
09009,New Haven,Connecticut,5,2019-02-12 02:00:00
09001,Fairfield,Connecticut,104,2019-02-12 02:15:00
09009,New Haven,Connecticut,5,2019-02-12 02:15:00
09001,Fairfield,Connecticut,104,2019-02-12 02:30:00
09009,New Haven,Connecticut,4,2019-02-12 02:30:00
09001,Fairfield,Connecticut,104,2019-02-12 02:45:00
09009,New Haven,Connecticut,4,2019-02-12 02:45:00
09001,Fairfield,Connecticut,104,2019-02-12 03:00:00
09001,Fairfield,Connecticut,104,2019-02-12 03:15:00
09001,Fairfield,Connecticut,104,2019-02-12 03:30:00
09001,Fairfield,Connecticut,21,2019-02-12 03:45:00
09001,Fairfield,Connecticut,21,2019-02-12 04:00:00
09001,Fairfield,Connecticut,21,2019-02-12 04:15:00
09013,Tolland,Connecticut,52,2019-02-12 04:15:00
09015,Windham,Connecticut,1,2019-02-12 04:15:00
09001,Fairfield,Connecticut,21,2019-02-12 04:30:00
09007,Middlesex,Connecticut,1,2019-02-12 04:30:00
09013,Tolland,Connecticut,63,2019-02-12 04:30:00
09015,Windham,Connecticut,1,2019-02-12 04:30:00
09001,Fairfield,Connecticut,21,2019-02-12 04:45:00
09007,Middlesex,Connecticut,1,2019-02-12 04:45:00
09013,Tolland,Connecticut,63,2019-02-12 04:45:00
09015,Windham,Connecticut,1,2019-02-12 04:45:00
09001,Fairfield,Connecticut,21,2019-02-12 05:00:00
09013,Tolland,Connecticut,63,2019-02-12 05:00:00
09015,Windham,Connecticut,1,2019-02-12 05:00:00
09015,Windham,Connecticut,1,2019-02-12 05:15:00
09015,Windham,Connecticut,1,2019-02-12 05:30:00
09003,Hartford,Connecticut,7,2019-02-12 06:30:00
09001,Fairfield,Connecticut,1,2019-02-12 06:45:00
09003,Hartford,Connecticut,7,2019-02-12 06:45:00
09001,Fairfield,Connecticut,1,2019-02-12 07:00:00
09003,Hartford,Connecticut,7,2019-02-12 07:00:00
09015,Windham,Connecticut,1,2019-02-12 07:00:00
09001,Fairfield,Connecticut,1,2019-02-12 07:15:00
09003,Hartford,Connecticut,7,2019-02-12 07:15:00
09001,Fairfield,Connecticut,1,2019-02-12 07:30:00
09001,Fairfield,Connecticut,4,2019-02-12 09:45:00
